ФИО,Желаемая должность,Зарплата,Личная информация,Местоположение,Занятость и график,Общий опыт,Последнее место работы,Обязанности,Ключевые навыки,Обо мне,Образование,Языки,Ссылка
Кандидат,"Web-разработчик, верстальщик",Не указано,"Мужчина, 35 лет","Ростов-на-Дону , не готов к переезду , готов к командировкам",Не указано,Опыт работы 11 лет 11 месяцев,Веб-разработчик в ООО Привилегия,"Разработка сайта на платформе 1C bitrix. Введение сайта, создание и введение рекламной компании Яндекс Директ, подключение настройка счётчиков метрики.","Верстальщик, Веб-дизайн, HTML, CSS, SEO, Дизайн интерфейсов, JavaScript, CSS3, HTML5, Администрирование сайтов, Веб-программирование, Adobe Illustrator, Web-дизайн, Интернет-реклама, Git, Яндекс.Директ, Google AdWords, Яндекс.Метрика, Создание сайтов, Настройка ПК, Настройка ПО, Сборка ПК, Axure RP, Active Directory, Windows Server 2003, Angular, PHP, Vue.js, Русский — Родной, Английский — B1 — Средний, Испанский — B1 — Средний","Разработка интернет-сайтов, веб-дизайн для приложений, сайтов. Знание HTML5, CSS3, JavaScript. Опыт работы на Фреймворках: Angular, Vue.js Опыт работы в программах: Adobe Photoshop, Adobe Illustrator, Axure RP, Figma, RealtimeBoard, GitHub, GitLab, Jira Ответственный (беру сложные проекты и довожу до логического завершения в срок). Внимательный к деталям. Умею работать в команде, легко обучаем.","Ростовский государственный строительный университет, Ростов-на-Дону Городское строительство и хозяйство , Экспертиза и управление недвижимостью; «Нетология» ООО «Центр онлайн-обучения Нетология-групп» , Fullstack-designer; «Персонал класс» Образовательное учреждение «Персонал класс» , Системный администратор","Русский — Родной, Английский — B1 — Средний, Испанский — B1 — Средний",https://hh.ru/resume/67ff5f6100060700310039ed1f424d56754d57
Кандидат,Веб-программист,Не указано,"Женщина, 32 года","Самара , м. Алабинская , хочу переехать (Москва, Санкт-Петербург) , готова к командировкам",Не указано,Опыт работы 8 лет 7 месяцев,"Создание высоконагруженных систем, работа с Big Data, создание крупных проектов для иностранного бизнеса в Inventale",работа в паре с Lead UI. тесная работа с дизайнером над версткой макетов реализация бизнес-фич код ревью написание тестов проработка архитектуры работа над проектом с момента идеи ведение проекта самостоятельно помощь другим разработчикам в адаптации,"HTML, Веб-программирование, JavaScript, CMS Wordpress, HTML5, CSS, 1С-Битрикс, Bootstrap, jQuery, Joomla CMS, Modx, PHP, Adobe Photoshop, MySQL, Git, AngularJS, Type script, Русский — Родной, Английский — B2 — Средне-продвинутый","Люблю программирование, совершенствую javascript и фрэймворки. Освоение новых технологий в рабочем боевом режиме. Исходя из чего проблемы с теорией. Frontend- разработчик с опытом 3+ лет в проектной разработке для иностранных инвесторов. Прошла путь от Junior Dev до Middle разработчика. Внимательна к деталям, люблю погружаться в нужды бизнеса, умею работать в команде и есть опыт работы единственным frontend-разработчиком на проекте. Предпочитаю Angular и планирую продолжать с ним работать. Занималась переводами (с английского) книг о стратапах и гроусхакинге, тогда же начала осваивать верстку. Так я пришла в IT. Легко обучаюсь, настойчива и упорна, уровень ответственности 80). Для меня важен результат моей работы, добиваюсь желаемого. Главное для меня - саморазвитие. Характер не особо нордический, но стойкий, глаза не голубые. Возможен переезд в Москву.","СГИК Экономика СКД , Экономика и управление на предприятии (по отраслям)","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/1e63b1f50003262fca0039ed1f4d3545576563
Кандидат,Руководитель разработки ПО,500 000 ₽ на руки,"Мужчина, 35 лет","Москва , м. Текстильщики , готов к переезду , готов к командировкам",Не указано,Опыт работы 15 лет 2 месяца,Программист в Индивидуальное предпринимательство / частная практика / фриланс,"- с нуля написанное приложение для немецкого стартапа помогающего клиентам инвестировать в фонды, акции (Flutter) - с нуля написанное приложение из двух частей (для бизнеса и клиентов) для немецкого стартапа которое позволяет бизнесу связываться с клиентами, а клиентам получать кешбек за покупки (Flutter) - немецкий сервис фрод-мониторинга, анализирующий web-трафик клиентов и ранжирующий запросы (человек или бот) 10+ микросервисов на Google Cloud. Подсчет ведется по ряду характеристик HTTP запросов плюс Machine Learning сервис (Go, Kotlin, Big Query, PostgreSQL, Redis, Python) - русский стартап для VoIP. Оптимизация, ускорение и рефакторинг клиентской части (Flutter) - клиентское приложение (с нуля) для логистической компании, позволяющее клиентам отслеживать их грузы (Flutter) - веб интерфейс для немецкого стартапа, позволяющего клиентам создавать опросники и собирать данные по этим опросам (Angular + TypeScript), поддержка бекенда (Python + Django + PostgreSQL) и мобильных приложений (Kotlin, Swift)","Android SDK, Agile Project Management, Android, SCALA, PostgreSQL, Kotlin, RxJava, GoLang, Swift, Rust, Vue.js, Typescript, Docker, Java, Русский — Родной, Английский — C1 — Продвинутый, Испанский — A1 — Начальный, Французский — A1 — Начальный","Сейчас вдохновлен функциональной парадигмой разработки ПО. Обожаю Kotlin, иногда заигрываю с Scala. Знаю как разрабатываются сервер-сайд приложения. Люблю гордиться своей работой и интерес к ней всегда ставлю на первое место. Команда не менее важна и во всех конфигурациях, в которых я работал, были джуниоры и вся команда, и я в том числе, занимался их менторингом. Фотографирую, играю в хоккей, музицирую на барабанах и синтезаторах, летом езжу на мотоцикле https://medium.com/@nixan/android-library-for-input-validation-d905ff22aec5 https://www.youtube.com/watch?v=442GdqhQlfw","Russian New University, Moscow IT; Moscow Power Engineering Institute (National Research University), Moscow Institute of Automatics and Computer Engineering , Metrology, Standardization and Certification","Русский — Родной, Английский — C1 — Продвинутый, Испанский — A1 — Начальный, Французский — A1 — Начальный",https://hh.ru/resume/0d58e3990001e978890039ed1f677744586e58
Кандидат,Стажёр в Фронт-енд разработку,Не указано,"Мужчина, 24 года","Санкт-Петербург , не готов к переезду , не готов к командировкам",Не указано,Опыт не указан,Не указано,Не указано,"Ответственность, Общение с людьми, HTML5, CSS, JavaScript, Bootstrap, Работа в команде, phpMyAdmin, MySQL, REST, RESTful API, Git, Русский — Родной, Английский — C1 — Продвинутый","Я студент 3 курса Варненского технического университета в Болгарии, имею опыт обучения в Нидерландском университете основам Angular5, Laravel, SQL. Сейчас более глубоко изучаю JS, HTML и CSS и их препроцессоры, есть несколько сверстанных сайтов, хочу участвовать в фронт-энд разработке. Привык работать в команде с людьми разных характеров и национальностей над одним проектом, владею английским на уровне Advanced(C1)","Технический университет Варна ИКТ , Программное обеспечение и интернет технологии; Fontys Highschool Information and communications technology , Web development; Фронт-энд разработка Geekbrains","Русский — Родной, Английский — C1 — Продвинутый",https://hh.ru/resume/74859105000854858c0039ed1f586f3666544d
Кандидат,Разработчик .Net / C# - Системный проектировщик,Не указано,"Мужчина, 41 год","Санкт-Петербург , не готов к переезду , готов к редким командировкам",Не указано,Опыт работы 21 год 6 месяцев,"Ведущий разработчик .net / Проектировщик в Альфа-Банк, Selecty, ИнвестЛаб","Работа над высоконагруженной системой в команде из 25-35 человек (только разработчиков). Система - биржевые брокеры с миллионами пользователей . Стек технологий: .Net 4.5-8.0, Rest API, Jobs, ETL, Kafka, MQ, MinIO, MS SQL, ELK, Grafana, Vault, Kubernetes, IIS, swagger, postman, gitlab Основные обязанности - экспертиза тех. заданий на разработку и непосредственная разработка микро сервисов под .net core, и ревью кода других разработчиков. Реализованы десятки различных сервисов, сопроводимые юнит тестами. Перечислю существенные работы:, 1) Мной спроектирован и реализована компонент для работы с ETL . 2) Спроектирована система сбора метрик. 3) Добавлена документация по работе с Kafka.",".NET Framework, C#, ООП, Windows Forms, Visual Studio C#, Delphi, REST, .NET Core, С#, Web API, LINQ, Software Development, FirebirdSQL, MS SQL, Git, SVN, GIS, ASP.NET, WPF, ГИС, SQL, Entity Framework, ORM, ASP.NET MVC, TCP/IP, HTML, CSS, PostgreSQL, Управление проектами, Jenkins, Русский — Родной","от проектирования до документирования. Ищу должность разработчика и\или проектировщика системы, также могу руководить командой из 2-5 человек, есть опыт несколько лет. Возможна частичная занятость. Рассматриваю только удаленную работу (возможны командировки). Готов работать через ИП Языки программирования C#, .net 2.0-8.0 и net core от 2.0 - более 10 лет: Web API, minimal API with ASP.NET, Blazor, MAUI, WinForms, WPF, OrmLite, Entity Framework, NUnit, NUnit, Moq, LightInject, NLog, Cudafy.net(Gpu), MultiThread и мн др.) Delphi 6-2007, XE более 6 лет Java, С++, CBuilder (Cuda, Flex) Менее года Прочее GitLab, Gitflic, Git, CVS, VCS, SourceGear 6 лет UML, Rational Rose, MS Visio 2 года JIRA, TestTrack – системы контроля задач 5 лет Проектная работа: Kanban, Agile, Scrum, XP Базы данных MS SQL 5 года Fire Bird Server + Embdeded (2.1, 2.5) 5 лет MongoDB 2 года Influx, SQLite, POSTGRESS, MySQL, ACE, ORACLE менее 1 года","НГУ Механико-математический; C#: основы Интуит , C#: основы",Русский — Родной,https://hh.ru/resume/aab8c88b00020890460039ed1f416876305a72
Candidate,Junior Java Developer,Не указано,"Male, 31 year","Poland , willing to relocate (Great Britain, Germany, Latvia, Lithuania, Poland, Russia) , prepared for business trips",Не указано,Work experience 5 months,Cources Java Web Developer в EPAM Systems Inc (Беларусь),"The internship took place on the basis of the company EPAM. Has gained experience in a single development full backend part. I studied and applied in practice the technologies PostgresSQL, Maven, Spring Framework, JDBC, Redis, Log4J, Junit. On the internship, it was necessary to develop a project client-server application without the use of a front-end.","Git, CSS, HTML, Java, PostgreSQL, Apache Maven, Spring Framework, JUnit, JDBC, Hibernate ORM, Sping Boot, JPA, Oauth2, Java EE, Java SE, WebSocket, Python, Angular4, Angular5, Bootstrap, Docker, Tomcat Web Server, Wagtail, Restfull WebServices, J2EE (JDBC, JPA, Servlets), MySQL, Typescript, JavaScript, Swagger UI, npm, Russian — Native, Belarusian — A1 — Basic, English — B2 — Upper Intermediate, Polish — B2 — Upper Intermediate","Hello, my name is Alexei. Now I'm looking for work for JAVA junior. I graduated from the Grodno State University named after Yanka Kupala, faculty of Mathematics and Computer Science, specialty is ""Information Resources Management""​. Now i study on master's of degree mathematics and computer sсience. I'm interested in programing .I possess such qualities as the Ambitious, highly motivated, fast pupil responsible and creative. My main aim is to be a perfect senior programmer. Core competences are HTML/CSS,JAVA, POSTGRESQL, SQL, SPRING, MAVEN, GIT. Core strengths: 1) Self-learning. Daily development of their professional knowledge and constant practice. 2) Punctuality. Planning the actual development time and compliance. 3) Analytical thinking. The skills required for effective solutions to complex problems. 4) Teamwork. The ability to quickly engage in work and to successfully interact with the development team","ГрГУ Я.Купалы Факультет математики и информатики , управление информационными ресурсами; java web developer EPAM Systems; Continuous Integration EPAM Systems; IT Essentials: PC Hardware and Software CISCO","Russian — Native, Belarusian — A1 — Basic, English — B2 — Upper Intermediate, Polish — B2 — Upper Intermediate",https://hh.ru/resume/181c339b0002d93ff50039ed1f385365475838
Кандидат,Fullstack Developer,Не указано,"Мужчина, 30 лет","Воронеж , готов к переезду , готов к редким командировкам",Не указано,Опыт работы 7 лет,Fullstack Developer в ООО Эдитус,* Спроектировал архитектуру веб-приложения * Спроектировал структуру базы данных * Развернул полученное решение на хостинге * Интегрировал Yandex Cloud с веб приложением * Разработал REST API для автоматизированного создания заказов на печать и получения всей необходимой для этого информации . Задокументировал полученный сервис в соответствии с OpenAPI Specification * Модернизировал имеющийся редактор обложки * Разработал редактор статей для раздела «Академия» * Переверстал большую часть страниц сайта с учетом адаптивности.,"HTML, CSS, JavaScript, Git, Linux, Figma, Laravel, PHP, Русский — Родной, Английский — B1 — Средний",Мой профиль на GitHub: https://github.com/MultyPony,"Воронежский государственный архитектурно-строительный университет, Воронеж Факультет инженерных систем и сооружений , Городское строительство и хозяйство; НОУ ""Интерлингва"" НОУ ""Интерлингва"" , Фундаментальный курс иностранного языка социально-педагогической направленности","Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/8e36deb20007f971780039ed1f5752356d4c62
Кандидат,Web-программист full stack,35 000 ₽ на руки,"Мужчина, 31 год","Набережные Челны , готов к переезду , готов к командировкам",Не указано,Опыт работы 3 года 10 месяцев,Веб разработчик в Yappix studio,Разработка сайтов и гибридныхмобильных приложений,"Русский — Родной, Английский — B2 — Средне-продвинутый","Знание языков HTML,CSS. JS(angular-ts) И PHP(ООП). С cms предпочитаю не работать. Framework yii2, Larawel(начально), ionic(гибридные мобильные приложения) Ответственный, общительный, неконфликтный, стрессоустойчивый, усидчивый. Большое желание учиться и развиваться в Web-программировании и не только.","Филиал Казанского (Приволжского) федерального университета, Набережные Челны Информационные технологии , Программная инженерия; Камский государственный автомеханический техникум программное обеспечение вычислительной техники и автоматизированных систем , техник","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/8eee052b0001875efc0039ed1f4e4a676d5078
Candidate,Full Stack Engineer,Не указано,"Male, 33 years","Moscow , not willing to relocate , prepared for business trips",Не указано,Work experience 15 years 11 months,Python programmer в ``Click to sure'' LLC,"Responsible for: * Writing server-side web application logic. ; * Developing back-end components, connecting the application with the other third-party applications. * Managing the interchange of data between the server and the users. ; * Development of all server-side logic, ensuring high performance and responsiveness to requests from the front-end. * Integrating the front-end elements built by co-workers into the application ; * Writing reusable, testable, and efficient code ; * Designing and implementing low-latency, high-availability, and preferment applications ; * Integrating user-facing elements developed by front-end developers with server side logic ; * Implementing security and data protection Skills and Qualifications * Working experience in Python, with knowledge of such Python web framework as Django. ; * Familiarity with ORM (Object Relational Mapper) libraries ; * Able to integrate multiple data sources and databases into one system ; * Understanding of the threading limitations of Python, and multi-process architecture ; * Good understanding of front-end technologies, such as JavaScript, HTML5, and CSS3, Angular 4, Bootstrap * Knowledge of user authentication and authorization between multiple systems, servers, and environments * Understanding of fundamental design principles behind a scalable application * Familiarity with event-driven programming in Python * Understanding of the differences between multiple delivery platforms, such as mobile vs desktop, and optimizing output to match the specific platform * Able to create database schemas that represent and support business processes * Strong unit test and debugging skills * Familiarity with AWS (EC2, RDS, EB, CloudFront, Lambda functions) ; * Able to create e2e tests",Russian — Native,"debugging skills, Troubleshooting, User Experience, WEB PROGRAMMING, JavaScript, HTML5, Cascading Style Sheets, AngularJS, Bootstrap, User Interface, HTML, Design Patterns, MVC, MongoDB, MySQL, PostgreSQL, Node.js, Python Programming, Django, Laravel, Zend Framework, WordPress, Object Oriented Analysis/Design, NoSQL, SQL, JSON, XML","Faculty of Energetics Energetic and Maths , Bachelor degree",Russian — Native,https://hh.ru/resume/bbc1ca6000058323cf0039ed1f793951464773
Кандидат,Стажер front-end,Не указано,"Мужчина, 34 года","Москва , м. Отрадное , готов к переезду , готов к редким командировкам",Не указано,Опыт работы 5 лет 5 месяцев,"курьер в OZON.ru, Интернет-магазин","Курьерская доставка на авто. Подрабатывал, чтобы обеспечить себя.","Работа в команде, Дисциплинированность, Стрессоустойчивость, Вежливость, Коммуникабельность, Ответственность, HTML5, CSS, JavaScript, Bootstrap, jQuery, Git, Less, Node.js, Русский — Родной, Английский — C1 — Продвинутый","Увлекаюсь техникой, программированием. Хорошо разбираюсь в электронике, в свободное время занимаюсь своим автомобилем, играю в баскетбол, катаюсь на велике. Ссылка Github:/nik300zx Сертификаты пройденных курсов: 1)https://www.coursera.org/account/accomplishments/certificate/GQU445R69CVL 2)https://www.coursera.org/account/accomplishments/certificate/JU429PU6HHZU 3) Сейчас прохожу третий курс Angular JS","The Hong Kong University of Science and Technology Engineering Education , Full Stack Web Development; Новосибирский государственный технический университет, Новосибирск Факультет энергетики , Релейная защита и автоматизация, средний бал 4.7; Новосибирский государственный технический университет, Новосибирск Факультет гуманитарного образования , Перевод и переводоведение","Русский — Родной, Английский — C1 — Продвинутый",https://hh.ru/resume/abc3f72c000358d2190039ed1f52305559336d
Кандидат,Senior Full Stack Developer,150 000 ₽ на руки,"Мужчина, 43 года","Израиль , готов к переезду (Азербайджан, Беларусь, Грузия, Другие регионы, Казахстан, Кыргызстан, Россия, Узбекистан, Украина) , готов к командировкам",Не указано,Опыт работы 14 лет 7 месяцев,Full Stack Developer в MDClone Ltd,"Разработка платформы для медицинских иследованний. В процессе работы использовались следующие технологии и технологические решения: Hadoop, Impala, Hbase, SolrCloud Базы данных: MoongoDb, Postgresql, Языки программирования: Nodejs, python, php Фронт энд: Bootstrap 3, jquery, Angular2,","Node.js, PostgreSQL, PHP, Git, MySQL, jQuery, JavaScript, HTML, CSS, C#, MS SQL, Python, CMS Wordpress, ООП, Bootstrap, HTML5, MongoDB, PHP5, angular 2, Linux, Cakephp, Русский — Родной, Английский — B2 — Средне-продвинутый, Иврит — C2 — В совершенстве",Не указано,"Sami Shamoon College of Engineering Software Engineering , Software Engineering; Брянский государственный педагогический институт, Брянск ТЕФ , Учитель Экономики и Информатики в сфере экономика","Русский — Родной, Английский — B2 — Средне-продвинутый, Иврит — C2 — В совершенстве",https://hh.ru/resume/ba76a53200045d5cdf0039ed1f64726a464a4d
Candidate,"Senior Fullstack developer (Golang, JS)",Не указано,"Male, 33 years","Saint Petersburg , willing to relocate , prepared for business trips",Не указано,Work experience 12 years 10 months,Senior Fullstack Developer в Atomic Protocol Systems OÜ,"- Integrating blockchain payment protocols in Multi-Asset wallet - Development of Cross-Platform desktop application (Electron) and mobile app (Cordova) - Intercalation of ELK stack for statistics and monitoring needs tech stack: NodeJS, ElectronJS, VueJS, PostgreSQL, MongoDB, ElasticSearch","Git, JavaScript, MySQL, PHP5, PostgreSQL, Sass, Unix Shell Scripts, iOS, Objective-C, react.js, AngularJS, Golang, Node.js, Android SDK, Design Patterns, MongoDB, Elastic-search, Vue.js, ElectronJS, CordovaJS, SCSS, Russian — Native, English — C2 — Proficiency","В формате аутсорса работал над проектами kixbox.ru, auchan.ru, tyreplus (magento) Публикации : • Публичная политика - 2011. Ежегодный альманах.– СПб: Норма., 2012. С.148-153 Ахназаров Л.А. Ограничения на деятельность Омбудсмена по защите политических прав: запрет на политическую деятельность. // • VI Всероссийский конгресс политологов «Россия в глобальном -мире. Институты и стратегии политического взаимодействия». Москва, 22-24 ноября 2012 г. – М.: Российская ассоциация политической науки, 2012. С. 48-49, Ахназаров Л.А., Сунгуров А.Ю. Уполномоченные по правам человека и политика. //","Национальный исследовательский университет ""Высшая школа экономики"", факультет менеджмента , кафедра прикладной политологии; Санкт-Петербургский государственный университет, Санкт-Петербург Малый юридический; PHP. Объектно-ориентированное программирование Учебный центр ""Школа программирования"" (http://prog-school.ru/) , PHP Уровень 2; ""PHP - Профессиональная разработка web-приложений"" Школа программирования (http://prog-school.ru/) , Профессиональный PHP разработчик","Russian — Native, English — C2 — Proficiency",https://hh.ru/resume/1e3288f200018fa5580039ed1f674631677841
Кандидат,Frontend-разработчик,Не указано,"Мужчина, 26 лет","Красноярск , не готов к переезду , готов к редким командировкам",Не указано,Опыт работы 6 лет 8 месяцев,Ведущий разработчик в Мобильные ТелеСистемы (МТС),"На данном месте работы я занимался разработкой плеера для платформы Nuum. Я решал такие задачи: 1. Добавление горячих клавиш. 2. Добавление postmessage api для интеграции с Яндексом. 3. Рефакторинг кода текущего плеера. 4. Принял участие в проектировании и разработке нового плеера, который так и не пошёл в работу. На проекте применялись технологии: Angular, Preact, TypeScript, Svelte, Webpack, Clappr, hls.","JavaScript, MySQL, Django Framework, ООП, Lua, Vue, vuex, Sass, БЭМ, HTML, CSS, Git, Electron Js, Node.js, Express JS, SocketIO, ElectronJS, Python, WebSocket, SCSS, VueJS, NuxtJS, Vue.js, MariaDB, CSS3, Кроссбраузерная верстка, Frontend, JS, Веб-программирование, Адаптивная верстка, Русский — Родной, Английский — A2 — Элементарный","Работаю в сфере web разработки. В работе применяю такие технологии как: vuejs, vuex, vue-router, nodejs, electronjs, socket.io, expressjs, mysql. Работал с такими базами данных, как: MariaDB, PostgreSQL, CouchDB, Redis.",Не указано,"Русский — Родной, Английский — A2 — Элементарный",https://hh.ru/resume/c4cd934300079a6af10039ed1f533279303666
Кандидат,HTML-верстальщик,Не указано,"Мужчина, 35 лет","Чебоксары , не готов к переезду , готов к командировкам",Не указано,Опыт работы 13 лет 6 месяцев,"HTML-верстальщик в ООО ""Вметре""","Верстка сайта vmetre.com (HTML, CSS, Bootstrap 3,4, Flex) по макетам photoshop и figma, Front-end разработка на JS c использованием фреймворка angular 8 и библиотеки jquery. Cистема контроля версий git.","Русский — Родной, Английский — B1 — Средний","Желание расти и развиваться; креативность, ответственность, пунктуальность.","ЧГПУ им Яковлева Русской Филологии; Дизайн в рекламе (заочное отделение); Веб-разработка GeekBrains , Веб-разработчик; Основы програмирования GeekBrains; Дизайнер - художник Учебный центр ""А.Ф.Конто"" г.Казань , 2 сертификата об окончании.","Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/ad32ff4700010b2b970039ed1f56566d377059
Кандидат,"Разработчик БД (Oracle PL/SQL, PostgreSQL) со знанием Java и front-end",250 000 ₽ на руки,"Мужчина, 61 год","Пермь , готов к переезду (Краснодарский край, Москва) , готов к редким командировкам",Не указано,Опыт работы 37 лет 3 месяца,"Разработчик PL/SQL, PL+ в ООО «Корус Консалтинг СНГ»",Развитие и сопровождение системы (уровня mission critical) завершения расчетов по банковским картам у заказчика (Сбербанк).,"HTML, SQL, MySQL, CSS, ORACLE, Веб-программирование, JavaScript, jQuery, Oracle Pl/SQL, Cистемы управления базами данных, Java, PostgreSQL, Git, Oracle Application Express, Atlassian Jira, Русский — Родной, Английский — B1 — Средний, Испанский — A2 — Элементарный","За годы работы в разных IT-компаниях я получил огромный опыт разработки программного обеспечения, работы с реляционными базами данных (Oracle, MySQL), программирования на Oracle PL/SQL, внедрения и сопровождения ПО на крупных предприятиях. Умею добиваться результата самостоятельно и работать в команде. Не боюсь сложных задач, люблю находить нестандартные пути их решения. Стараюсь постоянно учиться новому, улучшать свои навыки. Почти каждый год прохожу несколько курсов повышения квалификации по своей и смежным специализациям.","Пермский национальный исследовательский политехнический университет, Пермь Злектротехнический , АСУ; Анализ данных в Python Пермский Государственный Национальный Исследовательский Университет , Программирование, анализ данных, основы машинного обучения; Аналитика и визуализация данных в BI-инструментах Высшая школа экономики , BI, анализ данных; Методы написания чистого кода, принципы ООП и Solid на примере языка Java Пермский национальный исследовательский политехнический университет (ПНИПУ) , Программирование (backend); Разработка серверной части приложений PostgreSQL 12 - расширенный курс УКЦ ФОРС , БД-разработка; Основы программирования на языке Java Пермский национальный исследовательский политехнический университет (ПНИПУ) , Программирование (backend); Расширенные возможности JavaScript. JQuery. Концепции Angular и React. Пермский национальный исследовательский политехнический университет (ПНИПУ) , Программирование (frontend); Разработка веб-приложений на Java: Spring Framework Пермский Государственный Национальный Исследовательский Университет , Программирование (backend+frontend); Веб-разработка на Java/Spring: учебный проект Пермский Государственный Национальный Исследовательский Университет , Программирование (backend+frontend); Хранилища данных: учебный проект Пермский Государственный Национальный Исследовательский Университет , DB, ETL, BigData","Русский — Родной, Английский — B1 — Средний, Испанский — A2 — Элементарный",https://hh.ru/resume/cfa9340e0006de88a70039ed1f746f4276534a
Кандидат,Программист-разработчик,270 000 ₽ на руки,"Мужчина, 52 года","Ростов-на-Дону , готов к переезду , готов к редким командировкам",Не указано,Опыт работы 24 года 9 месяцев,Старший программист-эксперт в ООО ИТ1,"Разработка механизма компрессии данных для формк Postgres SQL, разработка на C/C++. Добавление функционала в ядро системы, утилит, покрытие тестами.","Git, PostgreSQL, SQL, HTML, MS SQL, ASP.NET, MVC, Docker, REST, Redis, Ajax, SVN, СУБД, ORACLE, Веб-программирование, Работа с базами данных, API, Разработка ПО, MS Visual Studio, WPF, С#, Design Patterns, Oracle DB, ASP.NET Core, RabbitMQ, Микросервисная архитектура, REST API, C, C++, Русский — Родной, Английский — B2 — Средне-продвинутый","Архитектор, тимлид, разработчик ПО Разработчик программного обеспечения для платформы Microsoft .NET на языке C#, баз данных СУБД Microsoft SQL Server, Postgress, Oracle. Также разработчик C++. Профессионал в области разработки распределенных баз данных, web-служб и приложений и микросервисов. Ориентирован на достижение максимальных результатов в работе, взаимодействию с заказчиками и коллегами. В разработке и проектировании применяется объектно-ориентированный подход, а также, паттерны проектирования. Имею более чем 20-летний опыт работы в ИТ-индустрии. В данный момент основной акцент сделан на разработке бизнес-логики. Основными инструментами разработки являются C#, C++, Oracle, PostgreSQL, MS SQL.Следую DRY/SLAP/SOLID. Мотивирован и нацелен на получение результатов, легко обучаем, разбираюсь в чужом исходном коде (люблю рефакторить и делать продукт качественным). Языки программирования: C, C++, C#, Java, TypeScript, JavaScript Операционные системы: Windows, Linux Базы данных: MS SQL, Oracle, PostgreSQL, MySQL Системы управления версиями: Git, TFS, SVN, Mercuraial Методологии: Agile вообще и Scrum в частности Продукты и технологии: VISUAL C++, VISUAL C#, NodeJs, Oracle, PostgreSQL, MS SQL, XML, XSLT, ATL, STL, HTML, WinForms, ASP.NET, WPF, Silverlight, JavaScript, TypeScript, Angular, KnockOut, Documentum, Kafka, IBM WebSphere, IBM MQ, Elastic Search, AWS, GridGain, Java, Redis, gRpc, Excnahge ActiveSync, Blazor Английский язык: Advanced","Ростовский Госуниверситет механико-математический факультет, отделение прикладной математики; Microsoft Certified Solution Developer НТЦ Престиж","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/0d3a104f00009f121c0039ed1f736563726574
Кандидат,"Fullstack developer (Angular, NestJs)",Не указано,"Мужчина, 41 год","Москва , м. Бауманская , готов к переезду , готов к командировкам",Не указано,Опыт работы 17 лет 7 месяцев,Senior Frontend developer Angular в OnMoon,Angular,"Angular, JavaScript, HTML5, CSS3, Git, Bootstrap, react, Atlassian Jira, Nest js, Node.js, TypeScipt, Русский — Родной, Английский — B2 — Средне-продвинутый, Немецкий — B1 — Средний","Технологии: FrontEnd: Angular, Next.js, Vue.js, WebSocket, TypeScript, JavaScript, HTML, SCSS BackEnd: NestJs, Node.js, MongoDB, PostgreSQL DevOps: VPS, CI/CD, Docker Интересы: Data Science, AI GameDev 3d modelling","Московский физико-технический институт (Государственный университет), Москва Кафедра радиоэлектроники и прикладной информатики; ISEU International Sakharov Environmental Institute Radiobiology, Radiation medicine; Rsschool RsSchool , NodeJs developer; Rsschool RsSchool , Angular developer; LeverX Group LeverUp! Course , Front-end Programming Angular","Русский — Родной, Английский — B2 — Средне-продвинутый, Немецкий — B1 — Средний",https://hh.ru/resume/fff62e4200083dc0110039ed1f416a4c323963
