ФИО,Желаемая должность,Зарплата,Личная информация,Местоположение,Занятость и график,Общий опыт,Последнее место работы,Обязанности,Ключевые навыки,Обо мне,Образование,Языки,Ссылка
Candidate,Программист JavaScript,Не указано,"Male, 45 years","Abakan , not willing to relocate , prepared for occasional business trips",Не указано,Work experience 23 years 10 months,Software engineer в Luminati Networks Ltd,"ES6, Angular, React/Redux, React Native, Nodejs, Mongodb","JavaScript, Node.js, MongoDB, HTML5, Sass, Russian — Native, English — C1 — Advanced",Не указано,"Новосибирский национальный исследовательский государственный университет, Новосибирск Математический , Математика","Russian — Native, English — C1 — Advanced",https://hh.ru/resume/99bfe49b0002e89e2b0039ed1f36597a533472
Кандидат,front-end developer,Не указано,"Мужчина, 36 лет","Санкт-Петербург , готов к переезду , готов к командировкам",Не указано,Опыт работы 11 лет 9 месяцев,Старший фронтенд разработчик в Перфект Арт,"Проект по поддержке и развитию программного продукта для финансового сектора. Если более точно, то это AML-продукт. Anti-money laundering. Клиентская часть на Angular 14","JavaScript, jQuery, HTML5, CSS3, Bootstrap, TypeScript, ООП, npm, LESS, SCSS, rxjs, Jira, Angular 2+, DevExtreme, Docker, Русский — Родной","Angular, Firebase: Код и описание задачи здесь: https://github.com/vsterekhov/firebaseTODO А здесь можно посмотреть, как это работает: https://vsterekhov.github.io/firebaseTODO/ Динамическая форма ввода данных(angular, рекурсия): https://bitbucket.org/vsterekhov/dynamicform Описание задачи и реализации в readme в репозитории. Динамическая таблица(angular) Код и описание задачи здесь: https://github.com/vsterekhov/dynamictable А здесь можно посмотреть, как это работает: https://vsterekhov.github.io/dynamictable/ Насчёт английского: могу читать, иногда прибегая к помощи переводчика; с письмом ситуация аналогичная. Когда-то начинал с поддержки сайтов, простой вёрстки. Постепенно изучал JS и всё больше переключал фокус именно на frontend-разработку. Втянулся, полюбил это дело. В начале 2018 познакомился с angular. С тех пор работаю с этим фреймворком. На текущий момент есть интерес и огромное желание продолжать развиваться и расти в области front-end. В большей степени интересует именно разработка. Вёрстка интересует только если она идёт в контексте разработки (например, заверстать шаблон компонента в angular), а не сама по себе, как таковая. По поводу технологий, перечисленных в ключевых навыках. Препроцессоры - знаком с ними, но не до мельчайших подробностей. C# - когда-то немного на нём писал, в основном WinForms, было одно небольшое WPF-приложение, ASP.NET не было. При необходимости, если это будет завязано с фронтендом, готов снова погрузиться в C# и обучаться. Angular: модули, компоненты, службы, директивы, роутинг, пайпы, интерсепторы, резолверы, реактивные формы, динамические компоненты, lazy loading модулей, guards, lifecycle hooks, async pipe, RxJS, AoT - эти понятия мне знакомы и я использую это в работе. Со стейт-менеджерами пока работать не доводилось, но представление о том, что это и для чего это, я имею. На данный момент осваиваю NgRx. В общем со всеми этими технологиями я в той или иной степени знаком и могу их применять. Мне интересна фронтенд-разработка и я с удовольствием готов учиться чему-то новому, повышать компетенции в этом направлении. И если я чего-то не знаю, то я обязательно разберусь с этим и научусь. В принципе интерес не ограничевается конкретно Angular и frontend-разработкой. Можно переключиться и на что-то другое, как в плане фреймворка, так и в целом языка и направления разработки. Просто на это потребуется дополнительное время для изучения этих новых вещей. Так что если вы готовы ждать, то я готов учиться.","Томский государственный университет систем управления и радиоэлектроники, Томск Вычислительных систем , Системы автоматизированного проектирования",Русский — Родной,https://hh.ru/resume/3a581dd400041b662d0039ed1f734d34304256
Кандидат,Frontend developer,35 000 ₽ на руки,"Мужчина, 40 лет","Пермь , готов к переезду , готов к командировкам",Не указано,Опыт работы 13 лет 4 месяца,Frontend-разработчик в Индивидуальное предпринимательство / частная практика / фриланс,"Вёрстка посадочных страниц (landing pages), SPA на React, Angular","нормативно-техническая документация, Adaptive and Responsive design, JavaScript, Git, TypeScript, CSS, React, Angular, HTML, Bootstrap, Tailwind, Английский язык, Русский — Родной, Английский — B2 — Средне-продвинутый","Проактивность, ответственность, умение адаптироваться к переменам, есть опыт продаж. Увлечения: Все, что связано с компьютерной или ""околокомпьютерной"" тематикой, занимаюсь веб разработкой(javascript), html вёрсткой(html, css). - github - https://github.com/RinatValiullov - остальные проекты на github - https://github.com/orgs/lap-4ront/repositories?type=source","Пермский национальный исследовательский политехнический университет, Пермь Автодорожный , Подъемно-транспортные, строительные, дорожные машины и оборудование","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/e0bcfbf200025d9ffa0039ed1f627434305867
Кандидат,Backend Java Developer,Не указано,"Мужчина, 29 лет","Санкт-Петербург , м. Академическая , готов к переезду , готов к командировкам",Не указано,Опыт работы 11 лет 4 месяца,Full Stack Developer в Wita,"Удаленная работа над стартапом социальной сети. Тестирование Junit,Mockito Разработка Spring, Hibernate, PostgreSQL,TypeScript,Angular, Ionic, Websocket, Push","Git, CSS, HTML, Spring Boot, JUnit, Hibernate ORM, Apache Maven, Spring Framework, Typescript, REST, Spring Core, Spring Data, Spring Security, PostgreSQL, Java, AWS, MySQL, Redis, Русский — Родной, Английский — B2 — Средне-продвинутый",Не указано,"Санкт-Петербургский государственный технологический институт (технический университет), Санкт-Петербург ФЭМ , Логистика; Java Javarush; English English First","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/f432be2c0005b641e00039ed1f616c6c70634c
Кандидат,"Frontend-разработчик, junior+ /middle-, гпх",100 000 ₽ на руки,"Женщина, 35 лет","Санкт-Петербург , не готова к переезду , не готова к командировкам",Не указано,Опыт работы 4 года 6 месяцев,Инженер-программист в It test,"Работа над TMS с использованием Angular 14+, Angular Material, PrimeNG, RxJs и ngRsx Взаимодействие с БЭ с использованием HTTP клиента в Angular, включая отправку запросов, обработку ответов и управление ошибками, работа с REST API Использование Reactive Forms для создания и валидации форм и обработки пользовательских вводов и отправки данных на сервер Создание стэйт мэнеджера с использованием ngRx на проекте","HTML5, БЭМ, Адаптивная вёрстка, Кроссбраузерная верстка, Adobe Photoshop, SCSS, Agile/scrum, TypeScript, Sass, Agile, Code convention, JavaScript, Json, Figma, GIT/GitHub, Angular2+, Angular Material, Angular, RxJS, Gitlab, Atlassian, Git, ES6, SOLID, ООП, Ngrx, PrimeNg, Gulp, Jasmine, Material, Русский — Родной, Английский — B2 — Средне-продвинутый","После получения первого образования устроилась на работу руководителем дошкольного отделения при школе №15 Василеостровского района. В 2018 году получила второе образование по специальности ""Информатика и вычислительная техника"". В марте 2021 года поступила на курсы в компании EPAM Systems ""front-end developer"", после успешного окончания которых была прянята на стажировку, а затем в штат. На данный момент являюсь Angular (2+) разработчиком.","Санкт-Петербургский политехнический университет Петра Великого, Санкт-Петербург Институт компьютерных наук и технологий , Информатика и вычислительная техника; front-end developer EPAM systems","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/8dea6f150008a643f60039ed1f316d4150574b
Кандидат,Fullstack разработчик C# / React,250 000 ₽ на руки,"Мужчина, 24 года","Санкт-Петербург , готов к переезду , готов к командировкам",Не указано,Опыт работы 5 лет 11 месяцев,"Lead, FullStack (C#, React, TypeScript) разработчик в T-Vision","Проект: Разработка высоконагруженных систем обработки видео и изображений с использованием C# и .NET. Основной фокус - backend: проектирование архитектуры, реализация бизнес-логики, интеграция с нейросетевыми модулями, работа с видеопотоками (FFmpeg) и изображениями (OpenCV), проектирование и реализация БД (PostgreSQL). Разработка велась под Windows и Linux, с автоматизацией сборки и деплоя Роль: - На старте fullstack разработчик в frontend-проекте (React) с подключением к backend (C#); - Затем технический лидер frontend-проекта, отвечал за архитектуру, команду и реализацию; - Далее участвовал в проектировании нового продукта, занимался поддержкой текущих решений - Впоследствии вёл разработку нового fullstack-продукта (React + C#), руководил всей реализацией Задачи: - Проектирование архитектуры frontend и backend решений; - Разработка интерфейсов на React, бизнес-логики на C# (.NET Core); - Интеграция с системами обработки видео (FFmpeg) и изображений (OpenCV); - Проектирование и оптимизация БД (PostgreSQL); - Постановка задач, декомпозиция, сопровождение команды; - Участие в планировании, бреинштормах, взаимодействие с проджект-менеджером; - Настройка процессов CI/CD, сопровождение релизов; - Проведение code review, онбординг новых разработчиков; Достижения: - Совместно с командой внедрил процессы CI/CD: настроили пайплайны на GitHub Actions, автотесты (Cypress, Jest, XUnit), сборку deb-пакетов и деплой. Это позволило сократить ручные действия при релизах и повысить стабильность поставки; - Руководил редизайном frontend-продукта: участвовал в переосмыслении интерфейсов, переходе на Feature-Sliced Design, разработке общей библиотеки компонентов. В результате улучшили производительность, структуру кода и UX; - Спроектировал и оптимизировал базу данных PostgreSQL: пересмотрел структуру, улучшил индексацию, переписал критичные запросы; - Внедрил процессы code review и технического наставничества, что позволило выровнять качество кода и ускорить адаптацию новых разработчиков; - Руководил разработчиками в нескольких проектах: ставил задачи, принимал архитектурные решения, координировал работу команды и принимал участие в управлении приоритизацией задач. Стек: C#, .NET Core, ASP.NET, PostgreSQL, FFmpeg, OpenCV, React, TypeScript, Redux Toolkit, SCSS, WinForms, Linux, Windows","C#, .NET Core, ASP.NET, SQL, React, Redux, TypeScript, HTML, CSS, Git, ООП, Алгоритмы и структуры данных, Linux, PostgreSQL, Teamleading, Windows Forms, Русский — Родной, Английский — B1 — Средний","Мои контакты: ТГ: @diss_mind, Почта: dissmind@gmail.com Fullstack разработчик с 6+ лет коммерческого опыта. Профильное образование, служил в армии. Искренне люблю своё дело и стараюсь быть не просто исполнителем, а участником полноценной продуктовой разработки. Предпочитаю стек: C# .NET на backend, PostgreSQL как основную СУБД, React + Redux на frontend. При этом не привязан к конкретным технологиям - рассматриваю инструменты как средство решения задач, а не самоцель. Люблю пробовать новые технологии и без проблем переключаюсь между стеками, когда это нужно проекту. Думаю о бизнес-ценности с инженерной позиции - стараюсь соединять интересы продукта с технической целесообразностью. Уважаю процессный подход: хорошо, когда команда понимает, зачем мы делаем те или иные ритуалы, и умеет подстраивать их под текущую ситуацию. Комфортно чувствую себя как в планомерной разработке с акцентом на архитектуру, документацию, снижение техдолга и прозрачные процессы - так и в режиме «пожара», когда важно быстро выйти в прод. Умею включаться в оба формата и возвращать команду в равновесие после релизной гонки. Системно участвую в бреинштормах, обсуждениях архитектуры, интерфейсов, алгоритмов. Стремлюсь к роли технического лидера: хочу совмещать глубокую разработку с управлением командой и техническим развитием продукта.","Колледж информационных технологий и строительства, город Калининград Программирование в компьютерных системах , Программирование; IT Samsung School IT Samsung School , Программирование мобильных приложений Java","Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/dbc9f53200089d0a9b0039ed1f6a7666374e6e
Кандидат,Программист,60 000 ₽ на руки,"Мужчина, 37 лет","Орел , не готов к переезду , готов к командировкам",Не указано,Опыт работы 21 год 1 месяц,Программист в ИТ Авангард,"Разработка программного обеспечения. C#, Angular2, Postgresql","Системы видеонаблюдения, Администрирование серверов Windows, Администрирование сетевого оборудования, Проектирование ЛВС, Настройка DNS, DHCP, Настройка ПО, Администрирование сайтов, Active Directory, Администрирование, TCP/IP, MikroTik, Администрирование 1С, Windows Server, HTML, JavaScript, Git, C#, AngularJS, SQL, ASP.NET Core, ASP.NET MVC, Entity Framework, Material UI, ООП, .NET Core, CSS, HTML5, TypeScript, Русский — Родной, Английский — A1 — Начальный",Не указано,НОУ СПО ОКИТ Обслуживание средств вычислительной техники и компьютерных сетей,"Русский — Родной, Английский — A1 — Начальный",https://hh.ru/resume/34ff205c0006e017150039ed1f687578537a4d
Кандидат,.NET Software architect or lead developer,400 000 ₽ на руки,"Мужчина, 35 лет","Ростов-на-Дону , готов к переезду , готов к командировкам",Не указано,Опыт работы 13 лет 7 месяцев,".NET Software architect в Averia Electronics, inc","Averia Electronics develops consumer wearable electronics (It, wearable), mobile applications and its own ERP system, as well as creating IT infrastructure from scratch for other proprietary projects. I've been working on a smart collar project for dog. This is an interesting and technically complex project that allows you to cover all the basic needs of users: the history of the movements and activity of the animal, joint walks with other owners, a global map and other interesting features. Responsibilities: - Design and development .NET Core-based application architecture and interaction with PostgreSQL, ElasticSearch and Redis. - REST API and Web-socket communication (ASP.NET Core + SignalR) for mobile applications - json RPC API for admin side - Implementation of a proprietary binary data transfer protocol (Over TCP/UDP) for IoT devices - Design and development back office control panel based on the Angular framework (Material + RxJS) Main tasks: - Integration the clustered actor model based on MS Orleans - Integration the event sourcing data access model - Filtering GPS coordinates from IoT or phone device and realization real-time pet route - Integration reactive strategy for client data updates - Aggregate pet activity from device accelerometer and other data Achievements: - x100 server performance boost - x10 admin client performance boost","C#, JavaScript, Design Patterns, Teamleading, PostgreSQL, RabbitMQ, Docker, .net core, Angular, React, RxJS, Akka.Net, MS Orleans, Proto.Actor, ElasticSearch, Русский — Родной, Английский — B1 — Средний",GitHub project: https://github.com/yury-sch/FsCopilot,"Southern Federal University / Rostov-on-Don The Faculty of Mathematics, Mechanics and Computer Science , Applied Mathematics and Informatics; ASP.NET MVC Skills Test Upwork Global Inc. , Top 20%; DotNet 3.5 using C# Test Upwork Global Inc. , Top 10%; ASP.NET with SQL Server Test Upwork Global Inc. , Top 10%; CSS Test Upwork Global Inc. , Top 10%; jQuery Test Upwork Global Inc. , Top 20%; HTML5 Test Upwork Global Inc. , Top 10%; Bootstrap Test Upwork Global Inc. , Top 20%","Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/cf01be9800017a003f0039ed1f55304275636f
Кандидат,Программист PHP,25 000 ₽ на руки,"Мужчина, 40 лет","Нижний Новгород , не готов к переезду , готов к редким командировкам",Не указано,Опыт работы 13 лет 7 месяцев,PHP программист в Opsway,"Крупный индийский интернет-магазин по продаже автозапчастей; длительность: 0.5 года; мои задачи: интеграция с разнообразными API, модернизация backend; технологии: Zend Framework 3, angular, postgresql, docker;","PHP, PHP5, Git, jQuery, CSS, HTML5, SQL, MySQL, Java, CSS3, Веб-программирование, Ajax, Linux, C++, Русский — Родной","Профессиональные навыки и знания: Эксперт:PHP, ООП, MVC, Zend Framework, Yii, PHPUnit Testing MySQL, PostgreSQL, Doctrine JavaScript, jQuery HTML, CSS Git, Svn Средний: Laravel, Angular, Bootstrap, Redis, Docker, Composer Начинающий: Symfony, Python, Django, SCSS Опыт работы в: Windows, Linux","Нижегородский государственный университет им. Н.И. Лобачевского (Национальный исследовательский университет), Нижний Новгород Институт информационных технологий, математики и механики (бывш. Вычислительной математики и кибернетики, Механико-математически , Кафедра теории управления и динамики систем",Русский — Родной,https://hh.ru/resume/8507cf5b0004118a650039ed1f706a4b5a6a42
Кандидат,Senior Full Stack Developer,150 000 ₽ на руки,"Мужчина, 43 года","Израиль , готов к переезду (Азербайджан, Беларусь, Грузия, Другие регионы, Казахстан, Кыргызстан, Россия, Узбекистан, Украина) , готов к командировкам",Не указано,Опыт работы 14 лет 8 месяцев,Full Stack Developer в MDClone Ltd,"Разработка платформы для медицинских иследованний. В процессе работы использовались следующие технологии и технологические решения: Hadoop, Impala, Hbase, SolrCloud Базы данных: MoongoDb, Postgresql, Языки программирования: Nodejs, python, php Фронт энд: Bootstrap 3, jquery, Angular2,","Node.js, PostgreSQL, PHP, Git, MySQL, jQuery, JavaScript, HTML, CSS, C#, MS SQL, Python, CMS Wordpress, ООП, Bootstrap, HTML5, MongoDB, PHP5, angular 2, Linux, Cakephp, Русский — Родной, Английский — B2 — Средне-продвинутый, Иврит — C2 — В совершенстве",Не указано,"Sami Shamoon College of Engineering Software Engineering , Software Engineering; Брянский государственный педагогический институт, Брянск ТЕФ , Учитель Экономики и Информатики в сфере экономика","Русский — Родной, Английский — B2 — Средне-продвинутый, Иврит — C2 — В совершенстве",https://hh.ru/resume/ba76a53200045d5cdf0039ed1f64726a464a4d
Кандидат,Тимлидер/Разработчик,450 000 ₽ на руки,"Мужчина, 35 лет","Нижний Новгород , не готов к переезду , готов к командировкам",Не указано,Опыт работы 17 лет 10 месяцев,Программист в SberTech,"Разработка на ts, js, kotlin","AngularJS, PHP5, Linux, MySQL, Веб-программирование, JavaScript, Laravel, Git, Unity, Kurento, Управление интернет-проектами, Kotlin, TypeScript, PHP, Ajax, SVN, MongoDB, Русский — Родной, Английский — B2 — Средне-продвинутый","Что я умею: C#, Unity3d. JavaScript: FabricJS(canvas), JQuery, Prototype, AngularJS, NodeJS, Angular 6+, PWA, SSR PHP: Laravel, Yii Framework, Zend Framework WebRTC, Kurento, RabbitMQ, ImageMagick, Kannel (smpp-сервер), FFMPEG. MySQL, mongodb. Могу править верстку, но не верстаю с нуля. Вообще. API Yandex, API Google, XML-RPC, Google Protobuf Сервера: Debian, Ubuntu . Что я делал: Выпустил свою игру, написал к ней бэк, управлял собственными командами (от 2 до 5 человек) и для игр, и для веба. Пишу статьи о своих проектах. Есть своё discord комьюнити в 1000 человек. Выиграл пару хакатонов (от Мегафона в 2019(я был капитаном, выиграл с собственной командой) и хакатон по ИИ в 2020 (там я просто собрал и подпарсил базу для обучения)) и периодически участвую в них. Релизнул игру в Китай после того как отвалился запад (для этого подружился с китайскими производителями шлемов и переписал половину игры) :)","Нижегородский государственный технический университет им. Р.Е. Алексеева, Нижний Новгород Институт Радиоэлектроники и Информационных Технологий , Специалист; Нижегородский Технический Колледж Автоматизированные системы обработки информации и управления , Техник","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/138f021500007da42f0039ed1f736563726574
Кандидат,Web-программист,300 000 ₽ на руки,"Мужчина, 39 лет","Череповец , не готов к переезду , готов к редким командировкам",Не указано,Опыт работы 18 лет 8 месяцев,"Инженер-программист в Медлайнсофт, ООО",Разработка SPA.,"HTML, CSS, JavaScript, Git, Angular (6+), RxJS, TS, Apollo, Next.js, React, WebRTC, Highcharts, Русский — Родной, Английский — B2 — Средне-продвинутый",Не указано,"Череповецкий государственный университет (бывш ЧГПИ, ЧГИИ), Череповец ИИТ , Программное обеспечение вычислительной техники и автоматизированных систем; Череповецкий Металлургический Колледж ПО ЭВМ , Программное обеспечение вычислительной техники и автоматизированных систем","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/21da12680002b2a26e0039ed1f384a4252556e
Кандидат,Java-программист,250 000 ₽ на руки,"Мужчина, 39 лет","Санкт-Петербург , м. Ломоносовская , не готов к переезду , готов к командировкам",Не указано,Опыт работы 20 лет 9 месяцев,Java-разработчик в ЛАНИТ-ТЕРКОМ,"Бэкенд разработка на Java, проектирование БД, unit tests, codereview, refactoring","SQL, Oracle Pl/SQL, AngularJS, REST, Hibernate, SpringBoot, Angular 2+, TypeScript, Java, HTML, Русский — Родной, Английский — B2 — Средне-продвинутый","Спорт, коты, путешествия","Санкт-Петербургский государственный политехнический университет, Санкт-Петербург Факультет второго высшего образования , Математическое обеспечение и администрирование информационных систем; Санкт-Петербургский государственный университет аэрокосмического приборостроения, Санкт-Петербург Факультет Аэрокосмических приборов и систем , Техническая эксплуатация авиационных электросистем и пилотажно-навигационных комплексов","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/0d406e3100029fe3d50039ed1f4a5451724743
Candidate,ASP.NET / JavaScript разработчик,70 000 ₽ in hand,"Male, 40 years","Belgorod , not willing to relocate , prepared for business trips",Не указано,Work experience 15 years 1 month,"Ведущий инженер-программист в ООО «СофТраст», г. Белгород, http://www.softrust.ru","Сервис обмена данными между МИС – ЛИС системами с применением сокетов TCP/IP, формат сообщений hl7 v 2.3. Обмен данными с PACS сервером. Дата-центр, включающий веб-приложение «Справочник ЛПУ», сервис сквозной авторизации и сервисы протоколов/отчетов (ASP .NET MVC, ASP .NET Web API, веб-служба ASMX). Система «ТМ:Шаблон», включающая веб-приложение и набор веб-API и микросервисов (ASP .NET MVC, ASP .NET Web API, .NET Core, Angular 2). В проектах (в разрезе серверной части) применялось внедрение зависимостей, слабо связанная архитектуру приложения. В основе слоя доступа к данным использовалось Entity Framework. Базы данных MS SQL Server или PostgreSQL. Клиентская часть построена либо на основе Razor шаблонизатора, либо на основе Angular 2.","Entity Framework, ASP.NET, C#, PostgreSQL, MS SQL Server, MVC, .NET Framework, Visual Studio C#, jQuery, HTML, JavaScript, Angular 2, Russian — Native, English — B2 — Upper Intermediate","1. Опыт разработки на C#. 2. Опыт разработки на ASP .NET MVC, Web API, .NET Core. 3. Опыт разработки на JavaScript. 4. Опыт разработки на Angular 2. 5. Знание системы контроля версий, Mercurial. Без вредных привычек, общительный.","Современная гуманитарная академия, Москва Информационные технологии , Информационный менеджмент; Современная гуманитарная академия, Москва Информационные технологии , Автоматизированные системы обработки информации и управления","Russian — Native, English — B2 — Upper Intermediate",https://hh.ru/resume/7f34a50e00045daff10039ed1f5a4b37426d6c
Кандидат,Frontend разработчик,Не указано,"Мужчина, 52 года","Москва , не готов к переезду , готов к редким командировкам",Не указано,Опыт работы 34 года 3 месяца,Ведущий инженер-программист ( R&D Lead) в ОАО «Нижневартовскавиа» г.Нижневартовск,"Возглавляю группу из трех разработчиков, занимающихся поддержкой и модернизацией, корпоративной информационной системы на базе Microsoft AD, MS-SQL, MS Dynamics AX 2009 Angular 5 - 14: Разработка форм для взаимодействия с учетной системой и представления данных : NgRx 5-14, RxJs 5.5 -7.5, Angular Material С#: Разработка Windows Forms приложений для производственных задач и взаимодействия с учетной системой. .NET Framework 2.0 - 5.0 REST back-end .NET 5.0 (EntityFrameworkCore 5) Microsoft Dynamics AX 2009 (X++): Перевод корпоративной Ax3 на Ax9 Разработка модуля автоматизации аэропортовой деятельности на базе ""расчетов с клиентами"", кастомизация модулей ""Зарплата кадры"", разработка коннектора ЭДО к системе ""Диадок"", взаимодействие с банковскими системами, налоговая и пенсионная отчетность, управление планом закупок и прочее... Aдминистрирование и монтаж сетей Microsoft (AD, IIS, других сетевых служб), разработка решений с использованием SSRS, OLAP, MS-SQL, T-SQL.","X++, C#, Typescript, Transact-SQL, JavaScript, Angular, HTML, CSS, LINQ, .NET Framework, RXJS, Русский — Родной",На начальном уровне владею F# и Haskell ;,"НФТГПИ им. Менделеева ФИЗМАТ , Математика информатика и ВТ",Русский — Родной,https://hh.ru/resume/9d4b1f2900087330570039ed1f643174325131
Кандидат,C#(.Net) Developer,80 000 ₽ на руки,"Мужчина, 28 лет","Санкт-Петербург , м. Пионерская , не готов к переезду , готов к редким командировкам",Не указано,Опыт работы 6 лет 2 месяца,Младший разработчик ПО в Digital Design,"Разработка прикладного ПО на платформе .Net (C#, VB) Back-end и Front-end на Angular","SQL, C#, Git, ООП, Linux, .NET Framework, Windows Forms, WPF, JavaScript, AngularJS, REST, Русский — Родной, Английский — B1 — Средний","Занимался разработкой на .Net Core и Angular На базовом уровне знаю: - JavaScript - SQL(MS SQL Server, MySQL) Коммуникабельный, не конфликтный, ответственный. Недостаток знаний, компенсирую огромным желанием учиться и развиваться. Участвовал в студенческом проекте от компании Dell-EMC.","Санкт-Петербургский государственный университет, Санкт-Петербург Математико-механический , Математическое обеспечение и администрирование информационных систем; Санкт-Петербургский государственный университет, Санкт-Петербург Математико-механический , Математическое обеспечение и администрирование информационных систем","Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/da6fbf6b00069eac150039ed1f71487a303837
Candidate,Lead Frontend Developer,200 000 ₽ in hand,"Male, 47 years","Moscow , metro station Novye Cheryomushki , not willing to relocate , prepared for business trips",Не указано,Work experience 9 years 5 months,Senior Frontend Developer в ISPSystem,"Development of custom Web components using Stencil, ongoing development and bug fixes for an Angular 10 application.","AngularJS, Angular 6/7/8, HTML5, JavaScript, Typescript, CSS/LESS/SCSS, Git, Karma, Protractor, Jenkins, Atlassian Jira, Google Docs, Adobe Photoshop, Adobe Illustrator, Bootstrap, REST, Russian — Native, English — C1 — Advanced",My portfolio created with Angular 8 and Bootstrap 4.3: https://amochalin-portfolio.appspot.com/ A lot of experience in Web frontend technologies from HTML5 and HTTP protocol to many libraries from Underscore and jQuery to ExtJS and AngularJS/Angular 8. In 2013 gave talks on AngularJS on Google Developer Groups' DevFest events in Moscow and Omsk.,Moscow State University,"Russian — Native, English — C1 — Advanced",https://hh.ru/resume/ba7a61a100089d46b10039ed1f35724f4c6562
Кандидат,Frontend-разработчик,60 000 ₽ на руки,"Мужчина, 26 лет","Москва , не готов к переезду , не готов к командировкам",Не указано,Опыт работы 2 года 1 месяц,Web-разработчик в Mobile Yota,"Владение HTML5/CSS3/Sass, работал с популярными фреймворками Angular, React, Bootstrap, адаптивная вёрстка","Ответственность, Внимательность, Целеустремленность, Трудолюбивость, Русский — Родной, Английский — B2 — Средне-продвинутый","Владею HTML5/CSS3/Sass, PHP, имеется опыт работы с CMS (WordPress, OpenCart); Опциональное владение: Photoshop. Умение быстро погружаться в чужой код. Читаю свободно на английском, пишу, понимаю, и разбираюсь в коде. Действительно нужна работа, хочу работать. Имел опыт работы с ПО Node.js, знаю нативные команды npm. Пользовался ранее фреймворком Bootstrap 4, опыт работы с системами контроля версий git, разбираюсь с системным администрированием на ОС windows/linux, выявляю ошибки, и устраняю их. В последние годы я работал по другой специальности. Готов обучатся, и хочу работать удалённо в команде.","им. В. Талалихина технический колледж №28 г. Москва. Менеджмент , Коммерция(по отраслям)","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/5f5e75770008427db20039ed1f4237704c7654
Кандидат,Frontend-разработчик,150 000 ₽ на руки,"Женщина, 25 лет","Санкт-Петербург , готова к переезду , готова к редким командировкам",Не указано,Опыт работы 3 года 8 месяцев,Frontend-разработчик в NOMIA,"- Разработка и внедрение нового модуля авторизации по протоколу oAuth 2.0 - Разработка универсального и многофункционального компонента для таблиц, в дальшем использованного по всей системе - Разработка и поддержка UI-компонентов на Angular с использованием Storybook в соответствии с требованиями и дизайном - Разработка и поддержка ERP приложения - Покрытие юнит-тестами более 80% модулей с использованием Karma+Jasmine - Разработка отдельного Angular приложения для онлайн бронирований, которое в дальнейшем было интегрировано в Telegram Mini app - Оптимизация приложений и избавление от легаси кода - Верстка сайта в Webflow и WordPress - Планирование и обсуждение задач для дальнейшей работы в спринте - Код и дизайн ревью - Оценка и декомпозиция будущих задач/проектов - Написание документации","AngularJS, JavaScript, RxJS, CSS, TypeScript, Python, C#, Angular, ReactJS, Redux, Jenkins, CI/CD, Git, Scrum, React, HTML, REST API, Material UI, KendoUI, Java, OAuth2, GraphQL, Русский — Родной, Английский — B2 — Средне-продвинутый","Фронтенд-разработчик с более чем 3 годами коммерческого опыта. Специализируюсь на создании масштабируемых и удобных веб-приложений с использованием Angular и TypeScript. Уделяю большое внимание UI/UX и качеству кода. В свободное время люблю путешествовать и заниматься хобби, которые требуют сосредоточенности и внимания к деталям.","Санкт-Петербургский национальный исследовательский университет информационных технологий, механики и оптики, Санкт-Петербург Информационных технологий и программирования , Информационные системы и технологии","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/ab11099200087fac3b0039ed1f48416c67477a
